session_id,item,idea_id,idea,condition,originality,diversity
2,bottle,9,"A miniature terrarium made inside a bottle, featuring small plants, rocks, and a small figurine.",idea2,3.6,0.4751759621895567
3,bottle,0,"Use an empty bottle as a mini hydroponic garden: Fill the bottle with water, add a small amount of nutrient solution, and plant a few herbs or succulents inside. The roots of the plants will absorb the water and nutrients through the bottom of the bottle, while the top remains sealed to prevent evaporation.",idea2,3.4,0.30316396972867043
3,bottle,1,"Create a DIY candle holder with an empty bottle: Fill the bottle with wax, add a wick, and light it up. You can also add essential oils or dried flowers to the wax for a scented candle. This is a simple and affordable way to create a candle holder that adds a cozy touch to any room.",idea2,2.8,0.30316396972867043
3,bottle,2,"Make a homemade bird feeder with an empty bottle: Cut the top off of the bottle and fill it with birdseed. Tie a string around the neck of the bottle and hang it outside. The birds will enjoy the easy access to the seed, and you'll have a unique and creative bird feeder.",idea2,3.0,0.30316396972867043
3,bottle,3,Use an empty bottle as a planter for small plants: Fill the bottle with soil and plant a small plant inside. The small size of the bottle makes it perfect for growing herbs or succulents that don't require a lot of space. You can also paint or decorate the bottle to make it more visually appealing.,idea2,2.8,0.30316396972867043
3,bottle,4,"Use an empty bottle as a mini hydroponic garden for succulents: Fill the bottle with water and add a small amount of nutrient solution. Plant a few succulents inside and watch them grow. The small size of the bottle makes it perfect for growing succulents, which don't require a lot of space.",idea2,3.4,0.30316396972867043
3,bottle,5,"Create a DIY bird feeder with an empty bottle and string: Cut the top off of the bottle and fill it with birdseed. Tie a string around the neck of the bottle and hang it outside. The birds will enjoy the easy access to the seed, and you'll have a unique and creative bird feeder.",idea2,3.2,0.30316396972867043
3,bottle,6,Use an empty bottle as a planter for small herbs: Fill the bottle with soil and plant a small herb inside. The small size of the bottle makes it perfect for growing herbs that don't require a lot of space. You can also paint or decorate the bottle to make it more visually appealing.,idea2,2.8,0.30316396972867043
3,bottle,7,Make a,idea2,1.3,0.30316396972867043
4,bottle,0,"A mini hydroponic planter: Fill a plastic bottle with water and add a hydroponic plant kit. This will allow you to grow plants without soil, using the nutrients in the water.",idea2,3.4,0.4341327748589826
4,bottle,1,A bird feeder: Cut off the top of a plastic bottle and fill it with birdseed. Tie a string around the neck of the bottle and hang it outside to attract birds.,idea2,3.0,0.4341327748589826
4,bottle,2,"A candle holder: Fill a plastic bottle with wax and a wick, and use it as a candle holder. You can even add some essential oils to the wax to make it smell good.",idea2,2.8,0.4341327748589826
4,bottle,3,A DIY karaoke machine: Cut off the top of a plastic bottle and use it as a makeshift karaoke machine. Place a small speaker inside and connect it to your phone or computer. You can then sing along to your favorite songs and record yourself for posterity.,idea2,4.2,0.4341327748589826
4,bottle,4,A bottle vase: Cut off the top of a plastic bottle and use it as a vase for flowers. You can even add some decorative elements like ribbons or beads to make it more interesting.,idea2,2.2,0.4341327748589826
4,bottle,5,A bottle birdhouse: Cut off the top of a plastic bottle and use it as a birdhouse. Place a small birdhouse inside and attach it to the bottom of the bottle.,idea2,3.4,0.4341327748589826
4,bottle,6,A bottle terrarium: Fill a plastic bottle with soil and small plants to create a mini terrarium. You can even add some decorative elements like rocks or pebbles to make it more interesting.,idea2,3.4,0.4341327748589826
4,bottle,7,A bottle lantern: Cut off the top of a plastic bottle and use it as a lantern. Place a tea light candle inside and cover the top with a decorative cover to make it look like a real lantern.,idea2,3.2,0.4341327748589826
4,bottle,8,A bottle bird feeder: Cut off the top of a plastic bottle and fill it with birdseed. Tie a string around the neck of the bottle and hang it outside to attract birds.,idea2,3.2,0.4341327748589826
4,bottle,9,"A bottle hydroponic planter: Fill a plastic bottle with water and add a hydroponic plant kit. This will allow you to grow plants without soil, using the nutrients in the water.",idea2,3.4,0.4341327748589826
5,bottle,0,Use a bottle as a mini hydroponic garden.,idea2,3.4,0.3671004256802607
5,bottle,1,Use a bottle as a candle holder.,idea2,2.8,0.3671004256802607
5,bottle,2,Use a bottle as a bird feeder.,idea2,3.2,0.3671004256802607
5,bottle,3,Use a bottle as a vase.,idea2,2.0,0.3671004256802607
5,bottle,4,Use a bottle as a mini greenhouse.,idea2,3.4,0.3671004256802607
5,bottle,5,Use a bottle as a birdhouse.,idea2,3.8,0.3671004256802607
5,bottle,6,Use a bottle as a mini aquarium.,idea2,3.4,0.3671004256802607
5,bottle,7,Use a bottle as a decorative lantern.,idea2,3.0,0.3671004256802607
5,bottle,8,Use a bottle as a mini fountain.,idea2,3.0,0.3671004256802607
5,bottle,9,Use a bottle as a mini sculpture.,idea2,3.0,0.3671004256802607
6,bottle,0,"Use a bottle as a ""squishy ball"" for stress relief: Fill the bottle with flour or rice and tie it shut with a rubber band. You can then use it as a stress ball to squeeze and release tension.",idea2,3.0,0.3474295295825729
6,bottle,1,Create a DIY bird feeder: Fill a bottle with birdseed and hang it outside using a string or ribbon. This is a simple and affordable way to attract birds to your yard.,idea2,3.2,0.3474295295825729
6,bottle,2,"Use a bottle as a ""watering can"" for plants: Cut off the top of the bottle and use it to water your plants. This is a practical and eco-friendly way to water your plants without wasting water.",idea2,2.0,0.3474295295825729
6,bottle,3,"Use a bottle as a ""fossil digger"" for kids: Fill the bottle with dirt and bury small toys or objects. Kids can then use a small brush or spoon to dig up the buried items. This is a fun and educational way to teach kids about archaeology and fossils.",idea2,4.3,0.3474295295825729
6,bottle,4,"Use a bottle as a ""vase"" for flowers: Fill the bottle with water and add a small amount of flower food. You can then place a bouquet of flowers inside the bottle and enjoy the beautiful display. This is a unique and decorative way to showcase your flowers.",idea2,2.0,0.3474295295825729
6,bottle,5,"Use a bottle as a ""salt and pepper shaker"" for cooking: Fill the bottle with salt and pepper and shake it to dispense the spices. This is a practical and convenient way to season your food without making a mess.",idea2,2.8,0.3474295295825729
6,bottle,6,"Use a bottle as a ""fertilizer dispenser"": Fill the bottle with fertilizer and attach it to your plants using a string or clamp. This is a simple and effective way to provide your plants with the nutrients they need to grow.",idea2,3.2,0.3474295295825729
6,bottle,7,"Use a bottle as a ""squash-a-bug"" tool: Cut the top off of the bottle and use it as a tool to squash bugs. This is a practical and eco-friendly way to control pest populations without using harmful chemicals.",idea2,2.8,0.3474295295825729
6,bottle,8,"Use a bottle as a ""salt lamp"": Fill the bottle with water and add a small amount of salt. You can then light a candle inside the bottle and enjoy the warm glow and the calming effects of the salt. This is a unique and relaxing way to create a cozy atmosphere.",idea2,3.4,0.3474295295825729
7,bottle,0,"A bottle can be used as a mini hydroponic garden. Cut off the top of the bottle and fill it with water, then add a small amount of soil and a few seeds. With a little bit of sunlight and care, you can grow your own herbs or flowers right in the bottle!",idea2,3.4,0.33324969784155634
7,bottle,1,"A bottle can be transformed into a mini aquarium. Fill it with water and add a small amount of fish, some gravel, and a few rocks. You can even add some plants or algae to make it a mini ecosystem.",idea2,3.4,0.33324969784155634
7,bottle,2,"A bottle can be used as a candle holder. Simply fill it with wax, add a wick, and light it up. You can even add some essential oils or dried flowers to make it smell nice.",idea2,2.8,0.33324969784155634
7,bottle,3,"A bottle can be used as a bird feeder. Fill it with birdseed and hang it outside. Not only will it provide food for birds, but it will also add some color and life to your garden.",idea2,3.2,0.33324969784155634
7,bottle,4,A bottle can be used as a ketchup dispenser. Simply fill it with ketchup and attach a lid with a hole in the middle. You can even add a little bit of mustard or mayonnaise to make it a condiment trio.,idea2,2.8,0.33324969784155634
7,bottle,5,"A bottle can be used as a birdhouse. Fill it with birdseed and hang it outside. Not only will it provide food for birds, but it will also add some color and life to your garden.",idea2,3.4,0.33324969784155634
7,bottle,6,"A bottle can be used as a mini greenhouse for seedlings. Fill it with soil and seeds, then cover it with a plastic bag to create a warm and humid environment.",idea2,3.4,0.33324969784155634
7,bottle,7,A bottle can be used as a solar-powered charger for your phone. Simply attach a solar panel to the top of the bottle and charge your phone using the energy from the sun.,idea2,4.5,0.33324969784155634
7,bottle,8,"A bottle can be used as a mini hydroponic garden with LED lights. Fill the bottle with water and add a small amount of soil and seeds. Then, attach LED lights to the top of the bottle to provide extra light for the plants to grow.",idea2,4.2,0.33324969784155634
7,bottle,9,"A bottle can be used as a mini hydroponic garden with LED lights and a small fish tank. Fill the bottle with water and add a small amount of soil and seeds. Then, attach LED lights to the top of the bottle to provide extra light for the plants to grow, and add a small",idea2,4.5,0.33324969784155634
8,bottle,0,Use a wine bottle as a bird feeder by filling it with birdseed and hanging it from a tree or post. You can also add some string to the top of the bottle to make it easier to hang.,idea2,3.2,0.3254119268401666
8,bottle,1,Create a homemade candle holder by filling an empty glass bottle with wax and adding a wick and a candle base. You can also add some essential oils to the wax to make it smell nice.,idea2,2.8,0.3254119268401666
8,bottle,2,"Use a soda bottle as a funnel to pour liquids from one container to another. Simply invert the bottle and place it over the container you want to pour into, then slowly pour the liquid from the other container into the inverted bottle.",idea2,2.2,0.3254119268401666
8,bottle,3,Turn an empty beer bottle into a vase for flowers by cutting off the top and filling it with water and flower food. You can also add some sand to the bottom to give the flowers extra stability.,idea2,2.2,0.3254119268401666
8,bottle,4,Use an empty shampoo bottle as a bird feeder by filling it with birdseed and hanging it from a tree or post. You can also add some string to the top of the bottle to make it easier to hang.,idea2,3.2,0.3254119268401666
8,bottle,5,Create a homemade candle holder by filling an empty perfume bottle with wax and adding a wick and a candle base. You can also add some essential oils to the wax to make it smell nice.,idea2,3.0,0.3254119268401666
8,bottle,6,Use a wine bottle as a planter for small plants by filling it with soil and adding some small plants. You can also add some rocks or pebbles to the bottom of the bottle to help drainage.,idea2,2.8,0.3254119268401666
8,bottle,7,Turn an empty water bottle into a bird feeder by filling it with birdseed and hanging it from a tree or post. You can also add some string to the top of the bottle to make it easier to hang.,idea2,3.2,0.3254119268401666
8,bottle,8,Use a soda bottle as a bird feeder by filling it with birdseed and hanging it from a tree or post. You can also add some string to the top of the bottle to make it easier to hang.,idea2,3.2,0.3254119268401666
8,bottle,9,Create a homemade candle holder by filling an empty beer bottle with wax and adding a wick and a candle base. You can also add some essential oils to the wax to make it smell nice.,idea2,2.8,0.3254119268401666
9,bottle,0,"A DIY bird feeder made out of an old bottle, filled with birdseed and hung from a tree.",idea2,3.4,0.45639588229944505
9,bottle,1,"A decorative vase made out of a wine bottle, filled with flowers and used as a centerpiece at a dinner party.",idea2,2.8,0.45639588229944505
9,bottle,2,"A homemade candle holder made out of a mason jar, filled with wax and a wick, and used to create a cozy atmosphere in the home.",idea2,2.8,0.45639588229944505
9,bottle,3,"A DIY lantern made out of a glass bottle, filled with a tea light candle and used to create a warm and inviting atmosphere in the home.",idea2,3.0,0.45639588229944505
9,bottle,4,"A homemade birdhouse made out of a plastic bottle, filled with straw and used to provide shelter for birds in the garden.",idea2,3.8,0.45639588229944505
9,bottle,5,"A DIY planter made out of an old bottle, filled with succulents or small plants and used to add some greenery to a room.",idea2,3.0,0.45639588229944505
9,bottle,6,"A homemade ketchup bottle made out of an old bottle, filled with ketchup and used as a fun and unique serving dish.",idea2,3.0,0.45639588229944505
9,bottle,7,"A DIY holder for a collection of small toys made out of an old bottle, filled with toy cars, action figures, and other small toys.",idea2,3.0,0.45639588229944505
9,bottle,8,"A homemade spice rack made out of an old bottle, filled with rare and exotic spices and used to add some flavor to cooking.",idea2,3.2,0.45639588229944505
9,bottle,9,"A DIY holder for a collection of vintage vinyl records made out of an old bottle, filled with records and used as a fun and unique way to display a collection of music.",idea2,4.0,0.45639588229944505
9,bottle,10,"A DIY holder for a collection of reusable water bottles made out of an old bottle, filled with bottles and used as a practical and eco-friendly way to stay hydrated.",idea2,3.0,0.45639588229944505
9,bottle,11,"A DIY holder for a collection of travel-sized toiletries made out of an old bottle, filled with toothbrushes, toothpaste, shampoo, and other toiletries and used as a practical and useful way to travel.",idea2,3.0,0.45639588229944505
9,bottle,12,"A DIY holder for a collection of colorful and unique candles made out of an old bottle, filled with candles and used as a visually appealing and unique way to create a cozy atmosphere in the home.",idea2,2.8,0.45639588229944505
9,bottle,13,"A DIY holder for a collection of decorative stones and crystals made out of an old bottle, filled with stones and used as a visually appealing and unique way",idea2,3.0,0.45639588229944505
